biz_reg_no,name,category,district,gu_code,latitude,longitude,open_hour,close_hour,status
2208612001,강남 24시 김밥,음식점,강남구,11680,37.4979,127.0271,0,24,active
2208612002,역삼 야간식당,음식점,강남구,11680,37.5009,127.0376,18,4,active
2208612003,홍대 주말카페,카페,마포구,11440,37.5563,126.9229,10,22,active
2208612004,여의도 한낮커피,카페,영등포구,11560,37.5223,126.9239,7,18,active
2208612005,종로 어묵집,음식점,종로구,11110,37.5712,126.9890,11,21,active
2208612006,성수 베이글,카페,성동구,11200,37.5455,127.0571,8,19,active
2208612007,잠실 패스트푸드,음식점,송파구,11710,37.5161,127.0735,9,23,active
2208612008,건대 떡볶이,음식점,광진구,11215,37.5408,127.0710,11,22,active
2208612009,압구정 디저트,카페,강남구,11680,37.5278,127.0413,12,21,active
2208612010,남산타워 레스토랑,음식점,용산구,11170,37.5511,126.9882,11,21,active
